sample_id,climate_scenario,length,width,wall_height,roof_angle,orientation_deg,insulation_thickness_mm,window_ratio,pcm_thickness_mm,wall_material,roof_material,floor_material,insulation_material,glazing_type,pcm_present,T_amb_mean,T_amb_min,T_amb_max,solar_radiation_mean,wind_speed_mean,indoor_temp_mean,indoor_temp_min,indoor_temp_max,indoor_temp_swing,comfort_hours,total_heat_loss_kWh,total_solar_gain_kWh,ventilation_loss_kWh,heating_energy_required_kWh,fidelity_tier,simulation_time_sec,ansys_validation_candidate
summer_47,summer,4.601064542277071,3.585620959628012,3.147338947434631,14.740547143698393,131.66820416084826,30.531930006580772,0.2217563149237724,0.0,brick,cseb,brick,xps_foam,double_pane,0,18.0,8.0,28.0,314.3316105718456,2.5,28.11552240674452,23.829147645070055,32.352019813728695,8.52287216865864,12,21.60501231075071,25.887408461919456,2.663678140824876,0.0,tier1_rc_physics,0.0002474784851074219,False
summer_48,summer,5.66039400877532,5.400133684550756,2.3225563723106513,2.5573208009994235,101.92891285366979,143.0747331604046,0.258090080468677,0.0,sandwich_panel,concrete,concrete,rock_wool,double_pane,0,18.0,8.0,28.0,314.3316105718456,2.5,28.678422999890646,23.712101238348357,33.6310250193826,9.918923781034241,11,20.879389255086807,25.976421458302852,4.1797807887495635,0.0,tier1_rc_physics,0.00025653839111328125,False
summer_49,summer,3.240195700000513,3.803139036348946,2.529280021694483,15.681852305723737,70.90476029328221,126.35232048732796,0.19413169390456836,32.926280978822014,concrete,sandwich_panel,concrete,rock_wool,double_pane,1,18.0,8.0,28.0,314.3316105718456,2.5,25.483705980411425,22.722594760000263,28.667915816057995,5.9453210560577325,18,7.631047892717698,18.135172331354777,1.1309193962179553,0.0,tier1_rc_physics,0.00026106834411621094,False
summer_50,summer,4.978301210142625,4.900815581044844,2.6949477258464634,16.033411738350583,22.801779205297454,118.06039998784613,0.23166877348915865,0.0,cseb,brick,concrete,xps_foam,double_pane,0,18.0,8.0,28.0,314.3316105718456,2.5,42.863038254671515,36.402913495691195,49.3793425036685,12.976429007977302,0,42.927387266677535,64.24961962960889,8.45360154699114,0.0,tier1_rc_physics,0.0002529621124267578,False
summer_51,summer,5.98155967446881,3.7000089526952573,2.7691153661435384,15.80248124766618,118.74573556380953,40.05148330055169,0.33113283391292814,0.0,sandwich_panel,brick,cseb,rock_wool,double_pane,0,18.0,8.0,28.0,314.3316105718456,2.5,30.122916844481654,20.254884685461136,40.332467179835994,20.07758249437486,10,27.421473112163234,32.20627549767109,4.758596508080132,0.0,tier1_rc_physics,0.00024771690368652344,False
summer_52,summer,6.147616302080556,3.032232320593078,2.745141115015411,34.81340426593037,5.006238576403506,142.98191864475265,0.22499366519351655,0.0,brick,cseb,brick,xps_foam,single_pane,0,18.0,8.0,28.0,314.3316105718456,2.5,46.83565702225801,36.910776354504875,56.87275145820601,19.961975103701135,0,64.61908604024467,77.01581476637838,7.5399729289098385,0.0,tier1_rc_physics,0.0005412101745605469,False
summer_53,summer,3.2232345803725377,4.6619851818914055,3.3256329377772813,34.37258867356154,158.36566083590805,76.59951807317915,0.2507509053314657,0.0,timber,cseb,brick,rock_wool,single_pane,0,18.0,8.0,28.0,314.3316105718456,2.5,28.728310937233303,21.579413965651966,35.89127329160706,14.31185932595509,11,28.112208353060456,31.22176164380331,2.9130076533625124,0.0,tier1_rc_physics,0.0002994537353515625,False
summer_54,summer,5.471697986933689,3.861620197813446,3.1141593443686295,27.11973268339214,37.125045792416614,106.74773450490352,0.28363061385028304,7.728331359237267,concrete,concrete,concrete,rock_wool,double_pane,1,18.0,8.0,28.0,314.3316105718456,2.5,42.43297547219343,35.54252702701527,49.38505746853164,13.842530441516374,0,50.754412108203745,74.6722622574044,9.311357892937279,0.0,tier1_rc_physics,0.00025916099548339844,False
summer_55,summer,7.252481148337301,3.0884478700755893,3.085149975268281,22.171043776369668,142.03754474920933,13.145047651359349,0.2588564277509515,13.898076065670487,concrete,brick,cseb,rock_wool,single_pane,1,18.0,8.0,28.0,314.3316105718456,2.5,24.210220129885442,20.847648825584553,28.406073601486963,7.5584247759024095,21,36.51122431733543,41.498884568814006,2.6231909625815297,0.0,tier1_rc_physics,0.0002658367156982422,False
summer_56,summer,3.0157583280834785,4.733836910300725,2.8628164809431524,19.367378143294978,174.77425302893963,51.91343607678875,0.3065596588265384,2.1360777951866137,concrete,cseb,cseb,rock_wool,single_pane,1,18.0,8.0,28.0,314.3316105718456,2.5,27.905234720600856,22.777317097832245,33.010359903096166,10.23304280526392,12,28.453962699441544,32.171810621152375,2.4677858410854,0.0,tier1_rc_physics,0.000263214111328125,False
summer_57,summer,4.450332880340763,3.265414393575415,3.3796023158905206,5.4545387486838335,123.25655211002481,109.42743487266748,0.11422963813751556,0.0,brick,sandwich_panel,cseb,xps_foam,double_pane,0,18.0,8.0,28.0,314.3316105718456,2.5,28.96248265353935,26.053925683982893,31.855387300134442,5.801461616151549,11,11.790890690780428,19.218465119722513,2.0235690839674665,0.0,tier1_rc_physics,0.00027561187744140625,False
summer_58,summer,6.757033046403207,3.6930022405541094,2.708519989660604,1.8089108385456723,83.31093660604796,48.24582363077653,0.3855286265441358,19.7543052117529,cseb,brick,cseb,eps_foam,single_pane,1,18.0,8.0,28.0,314.3316105718456,2.5,26.55694361145339,21.791275289670264,32.73985256526986,10.948577275599593,14,37.858513163639984,46.729914917798936,4.1528508232031385,0.0,tier1_rc_physics,0.000270843505859375,False
summer_59,summer,3.281346374563371,5.518659053901272,2.3417950059682813,35.654294309435876,44.74325807179119,57.694506226481685,0.10175959936301204,0.0,concrete,brick,cseb,rock_wool,single_pane,0,18.0,8.0,28.0,314.3316105718456,2.5,29.36219834099586,25.925307200148815,32.773187445503886,6.847880245355071,10,20.39180351625152,27.055199636783215,1.7426170256910356,0.0,tier1_rc_physics,0.00025081634521484375,False
summer_60,summer,5.276520281509521,3.8578237147330303,3.1637840062568943,41.50244386330241,61.778364099433574,63.79079997792157,0.3399468452123948,0.0,sandwich_panel,timber,cseb,mineral_wool,single_pane,0,18.0,8.0,28.0,314.3316105718456,2.5,34.38297556044615,18.0,53.24160438195098,35.24160438195098,9,57.54644989913713,62.55044515345216,6.87049322533639,1.8664979710213565,tier1_rc_physics,0.00026488304138183594,False
summer_61,summer,5.873792367781299,5.524342280995681,3.410291323881855,7.402807727669819,149.00854016608739,71.34189292408797,0.09924799574101639,10.075142602733386,brick,brick,cseb,eps_foam,double_pane,1,18.0,8.0,28.0,314.3316105718456,2.5,24.405164623876335,22.23560924960595,26.917057453199995,4.681448203594044,24,15.547974336478699,27.198633814837216,2.7489319464539133,0.0,tier1_rc_physics,0.0002815723419189453,False
summer_62,summer,4.642809696747002,5.633739875190589,3.008770484884049,10.873089113308986,82.35797658691065,89.05679855663814,0.2939254332698223,28.91606117913615,cseb,brick,brick,rock_wool,single_pane,1,18.0,8.0,28.0,314.3316105718456,2.5,26.08204103368932,22.236711624288326,31.137225717200113,8.900514092911788,16,30.624313386545836,41.96730122808081,3.86894554281193,0.0,tier1_rc_physics,0.0002772808074951172,False
summer_63,summer,3.4579954147543237,3.7520012958923616,2.3156373803357755,2.2743926456482395,147.90351501208954,75.44207163783237,0.1374159309950816,0.0,concrete,brick,brick,mineral_wool,double_pane,0,18.0,8.0,28.0,314.3316105718456,2.5,26.612584519795686,24.070991752598996,29.122312391821463,5.051320639222467,15,9.532428796627318,13.811913901837729,1.054531511004572,0.0,tier1_rc_physics,0.00025582313537597656,False
summer_64,summer,5.0824072013848856,4.237193885638663,2.68388543649116,25.474050833221263,167.21166397811882,34.12865371663746,0.14331620334917994,0.0,cseb,concrete,cseb,rock_wool,single_pane,0,18.0,8.0,28.0,314.3316105718456,2.5,24.70989619488668,21.47586456829255,27.867987451844453,6.392122883551902,24,19.116064348371946,21.87153195039541,1.7083492648835448,0.0,tier1_rc_physics,0.0002541542053222656,False
summer_65,summer,3.5523908662737576,5.086277384268085,3.2653343441040708,9.359873938808239,68.92819646648107,95.81754031946087,0.3522151659556156,7.167422587902728,brick,brick,brick,rock_wool,single_pane,1,18.0,8.0,28.0,314.3316105718456,2.5,30.182618410353033,22.372887353235654,38.3335013104211,15.960613957185444,10,44.01136383333065,51.38772023956366,4.779354264430343,0.0,tier1_rc_physics,0.0002789497375488281,False
summer_66,summer,4.720464918477424,3.2568903849007924,2.725686784786947,1.0941890451773981,17.167294982901808,3.6795556827069205,0.37432081774752834,0.0,timber,cseb,concrete,rock_wool,single_pane,0,18.0,8.0,28.0,314.3316105718456,2.5,43.48746003269421,25.611381495189942,62.41886337202254,36.8074818768326,4,91.49011295682884,98.99686648093997,7.396762821067571,0.0,tier1_rc_physics,0.0005741119384765625,False
summer_67,summer,5.007915194950545,5.018362486957417,2.9879477369058685,44.724554356417464,46.80652019838983,77.22201528598578,0.127187751980638,0.0,cseb,timber,cseb,xps_foam,single_pane,0,18.0,8.0,28.0,314.3316105718456,2.5,31.986406395522533,27.759342110356737,36.20268118842038,8.44333907806364,3,31.542542272520645,42.32865860018187,4.120695877614025,0.0,tier1_rc_physics,0.0006754398345947266,False
summer_68,summer,7.280973401857187,5.395517543867456,3.207965518231352,8.537992607453074,154.34680189632314,106.2831104863387,0.19878578524344453,0.0,sandwich_panel,brick,brick,eps_foam,single_pane,0,18.0,8.0,28.0,314.3316105718456,2.5,27.3433822866709,18.9982779347304,35.89849877644731,16.900220841716912,13,34.65224177261901,40.3330166158554,5.662686412377601,0.0,tier1_rc_physics,0.0003485679626464844,False
summer_69,summer,4.196984555796153,3.380928963778438,3.4434731872811115,3.565072157258444,49.02476440181128,110.75490122879921,0.10298248063148274,0.0,sandwich_panel,cseb,concrete,xps_foam,double_pane,0,18.0,8.0,28.0,314.3316105718456,2.5,40.55965044755293,31.996359557111358,49.21843954431422,17.222079987202864,0,20.067241576947996,25.22760513582433,4.018056809541555,0.0,tier1_rc_physics,0.0004086494445800781,False
summer_70,summer,4.165264744424052,4.927563325459443,2.6903444503326956,23.30436169492823,81.81051056991943,81.66489837232433,0.38860994647778724,14.990315253046427,sandwich_panel,sandwich_panel,cseb,mineral_wool,single_pane,1,18.0,8.0,28.0,314.3316105718456,2.5,27.25883372418002,20.346153270410372,38.813437584352364,18.46728431394199,14,31.07623533654033,39.50134799597938,3.7339464026685794,0.0,tier1_rc_physics,0.0005507469177246094,False
summer_71,summer,3.6772231935844566,4.274604725647383,2.666533355239045,33.473328169006926,166.51045649484763,91.61568620527031,0.17500598189697197,0.0,cseb,sandwich_panel,brick,eps_foam,double_pane,0,18.0,8.0,28.0,314.3316105718456,2.5,28.34306613724549,25.267056660373427,31.394125200783463,6.127068540410036,12,12.597188600669554,18.17585497447647,1.94764537411144,0.0,tier1_rc_physics,0.00043463706970214844,False
summer_72,summer,7.934840795935477,4.52412876059463,2.685982144705054,32.64891138066127,172.5007098248811,140.23429447949772,0.18987752366478794,0.0,concrete,cseb,brick,eps_foam,single_pane,0,18.0,8.0,28.0,314.3316105718456,2.5,26.682502851283374,23.569290020693185,29.750637344969338,6.181347324276153,15,27.85054656755047,36.30286760431544,3.9427717473854633,0.0,tier1_rc_physics,0.0004177093505859375,False
summer_73,summer,4.0513777054574724,5.053691677596353,2.4765641381427734,6.099171654658559,50.88503819420237,72.48758843410072,0.3440846294650787,10.758632111957187,concrete,sandwich_panel,cseb,rock_wool,single_pane,1,18.0,8.0,28.0,314.3316105718456,2.5,36.91215803205088,28.79085817150066,45.09576413868263,16.304905967181973,0,56.43544853924111,66.33566631052895,6.273043442220507,0.0,tier1_rc_physics,0.0004258155822753906,False
summer_74,summer,3.2115410821263204,3.6140152280844227,2.637634970689397,27.25829668400988,76.37817992058066,4.683115113465369,0.17718789306120036,20.72994038172366,cseb,cseb,brick,eps_foam,single_pane,1,18.0,8.0,28.0,314.3316105718456,2.5,23.105771339389467,20.639909405229037,26.49949273633211,5.8595833311030745,24,16.52555240552903,17.697529355946042,0.8475923466740964,0.0,tier1_rc_physics,0.00042748451232910156,False
summer_75,summer,7.692041568772872,3.76238567436816,3.171085579221489,5.1418956079922475,136.82207326587036,113.1089974146309,0.05248873165536109,13.480982654802729,sandwich_panel,sandwich_panel,concrete,rock_wool,double_pane,1,18.0,8.0,28.0,314.3316105718456,2.5,24.480083219349023,22.14490518003931,27.673291908777504,5.5283867287381945,24,8.887867450767489,17.292957395697343,1.9403125330707789,0.0,tier1_rc_physics,0.00040984153747558594,False
summer_76,summer,7.054459774950104,5.285599113004727,3.250603216856218,23.451884638577646,31.218110929976657,107.50771095928417,0.15816373371359746,18.877707750427014,brick,concrete,brick,eps_foam,single_pane,1,18.0,8.0,28.0,314.3316105718456,2.5,35.687813533269974,29.264494656578897,42.16696437510654,12.902469718527641,0,58.775891588435734,80.77483541624306,9.193768648643601,0.0,tier1_rc_physics,0.00035190582275390625,False
summer_77,summer,7.620833607701079,4.38653507138687,2.372796564308922,13.643857955957142,7.933594123482492,78.25515012909155,0.06168353646892259,12.922504423967727,brick,timber,concrete,eps_foam,single_pane,1,18.0,8.0,28.0,314.3316105718456,2.5,27.31167629498923,24.111252399890578,30.517155429565232,6.405903029674654,13,18.883704384730525,33.110349941063596,2.300075494599122,0.0,tier1_rc_physics,0.0002346038818359375,False
summer_78,summer,4.283701383682103,5.265884239978059,2.5432273773475735,27.43727710915323,138.26672297391735,23.09897010650714,0.3557545147215768,28.196236151563763,cseb,cseb,brick,mineral_wool,double_pane,1,18.0,8.0,28.0,314.3316105718456,2.5,25.171524168891796,21.88821738800434,29.90198451770041,8.01376712969607,18,22.241167035615735,31.91256582926463,2.9085437864948798,0.0,tier1_rc_physics,0.00023508071899414062,False
summer_79,summer,6.549383821213314,3.1562729765869326,2.61578897328664,16.933607656332818,120.79481662279952,7.6433709018441505,0.33609732587012314,0.0,concrete,sandwich_panel,brick,mineral_wool,double_pane,0,18.0,8.0,28.0,314.3316105718456,2.5,26.39350855937141,21.507484957959647,31.217613571103364,9.710128613143716,15,29.755898930402193,33.369825546613015,2.9592434464917363,0.0,tier1_rc_physics,0.00021076202392578125,False
summer_80,summer,5.554342808858725,3.0619912840789336,3.2397878239240994,11.664819727433803,140.62686133597484,100.57093734768759,0.3661614165209037,14.080895109647276,cseb,brick,brick,eps_foam,double_pane,1,18.0,8.0,28.0,314.3316105718456,2.5,31.32080087920586,25.56415958894252,37.0843384975724,11.520178908629884,8,28.633797562639703,37.41433378850626,4.9854533124273726,0.0,tier1_rc_physics,0.0002391338348388672,False
summer_81,summer,3.1720452100105936,5.4597039271087136,2.7962607925839356,3.0156547677924452,13.997032314686484,60.381170818319696,0.3721717553487628,40.10866142943175,concrete,timber,brick,rock_wool,single_pane,1,18.0,8.0,28.0,314.3316105718456,2.5,47.56304424628623,34.05502314085936,61.39223315112225,27.337210010262886,0,99.18914754256416,112.63873790678944,9.85813562862615,0.0,tier1_rc_physics,0.000217437744140625,False
summer_82,summer,5.2357775888142655,5.977010563488811,2.3014419455795063,37.44045898983782,9.435104969546959,36.05672121891406,0.34378114070440396,0.0,brick,concrete,cseb,mineral_wool,double_pane,0,18.0,8.0,28.0,314.3316105718456,2.5,41.937242239631985,31.93041292914174,52.061015842196106,20.130602913054368,0,79.40877034228686,93.4918412350994,11.28618686257019,0.0,tier1_rc_physics,0.00020766258239746094,False
summer_83,summer,7.727634551024239,4.1328236085235845,2.6038344630407697,17.850188494489988,13.622182765793301,112.29602902443438,0.14084037517563214,31.737521345062824,brick,brick,concrete,xps_foam,double_pane,1,18.0,8.0,28.0,314.3316105718456,2.5,32.474066054427986,27.314760480648335,37.653556388611364,10.338795907963028,4,26.466549288786986,53.46641079130797,4.867369332905661,0.0,tier1_rc_physics,0.00021457672119140625,False
summer_84,summer,4.100040332712284,3.7329911898987937,3.293754077691542,24.391144636061732,171.65082074382866,83.75154170193484,0.31817657193446813,0.0,sandwich_panel,sandwich_panel,cseb,rock_wool,single_pane,0,18.0,8.0,28.0,314.3316105718456,2.5,30.351951238247207,18.0,45.368463502159024,27.368463502159024,11,34.54294575144784,35.6973352867968,3.891319711923588,2.736930176574643,tier1_rc_physics,0.0002079010009765625,False
summer_85,summer,7.848880555519203,3.8479802096231124,2.2085901019490004,22.282008012524976,137.61927584102892,0.8283537688105461,0.08217622126657718,0.0,sandwich_panel,cseb,cseb,mineral_wool,double_pane,0,18.0,8.0,28.0,314.3316105718456,2.5,22.54332288452119,18.0,27.22006458730019,9.22006458730019,24,14.538894645967597,14.295145312780258,1.2481246654454297,0.5123974886658919,tier1_rc_physics,0.0002048015594482422,False
summer_86,summer,7.304133947973751,3.6045914336305502,3.3731003228745156,44.86545048018405,100.6589417298716,133.33732863474165,0.24377275771650658,0.0,timber,brick,cseb,mineral_wool,single_pane,0,18.0,8.0,28.0,314.3316105718456,2.5,28.29947280741469,22.19774627362897,34.38122845694047,12.1834821833115,12,37.513754408323955,42.97699458923583,4.89086522957007,0.0,tier1_rc_physics,0.00019979476928710938,False
summer_87,summer,6.887628034176367,4.144092552058362,2.548168430094292,28.605092506272776,103.655176763024,113.83875382641565,0.27848531817523603,0.0,cseb,sandwich_panel,brick,rock_wool,single_pane,0,18.0,8.0,28.0,314.3316105718456,2.5,27.606265053734017,22.986389187626383,32.17821828763959,9.191829100013205,12,31.312540696072812,36.76293811763533,4.023404205230682,0.0,tier1_rc_physics,0.0002067089080810547,False
